,revenue,reward_id,campaign_id,application_id
2014-07-26 00:13:10.593628,0.149,53d2f296-bddf-2ab4-424b-b2677d4e69a2,4,3
2014-07-26 00:13:54.931380,0.899,53d2f2c3-8e20-53b9-eb64-86c87f4ee233,25,1
2014-07-26 00:14:34.995014,0.149,53d2f2eb-390e-6957-2fe3-66348b827677,4,3
2014-07-26 00:15:25.959433,0.149,53d2f323-b841-12b5-6f6b-6d4cefd21307,4,2
2014-07-26 00:15:50.381913,0.449,53d2f336-06f2-e555-866f-87139f4fd05a,9,0
2014-07-26 00:16:36.513171,0.2,53d2f364-8d55-ae91-0448-88ab1c8c2155,37,0
2014-07-26 00:17:09.373472,0.149,53d2f385-6eba-8f33-83a2-cec170a33877,4,2
2014-07-26 00:17:35.789833,0.149,53d2f39f-c4fd-1907-9844-3e0fb0d00fb2,4,3
2014-07-26 00:17:54.258167,0.149,53d2f3b2-3de0-e28c-f4a7-fb960d18890c,4,3
2014-07-26 00:18:22.725167,0.149,53d2f3ce-8fed-6231-3d70-6acde42eeecf,4,3
2014-07-26 00:19:16.417507,0.149,53d2f404-e561-83d8-318d-aaa84ce20f24,4,0
2014-07-26 00:19:24.528148,0.149,53d2f40c-b6a0-274d-5053-46c7c7c19079,4,3
2014-07-26 00:19:35.619312,0.899,53d2f417-6073-a4f5-21e4-e2d4a705b000,25,1
2014-07-26 00:19:38.482123,0.149,53d2f41a-0f2f-409b-25f4-6044774ea122,4,3
2014-07-26 00:19:48.140213,0.899,53d2f424-475c-2d27-52a3-27ca03dbd292,25,1
2014-07-26 00:19:59.032814,0.149,53d2f430-2179-408b-d4e8-f53f1efe2315,4,3
2014-07-26 00:20:18.867500,0.149,53d2f442-c112-ad58-88b7-bfbf4aef5cf3,4,3
2014-07-26 00:20:47.875108,0.499,53d2f45f-8402-745f-f27d-16bbb41a670d,40,1
2014-07-26 00:21:40.052056,0.149,53d2f494-2f1f-ed41-2553-03210a842058,4,0
2014-07-26 00:23:17.536031,0.149,53d2f4f5-7113-0128-23ec-52524c0c9e46,4,3
2014-07-26 00:23:23.386807,0.499,53d2f4fb-5045-089c-3a4e-7d207a7d0b8d,1,1
2014-07-26 00:23:29.008936,0.299,53d2f506-eb67-5ab9-76c3-a058324313f1,15,1
2014-07-26 00:23:32.861003,0.899,53d2f504-3027-71a4-429e-2db226355602,25,0
2014-07-26 00:23:39.978900,0.899,53d2f50c-a13b-868b-5747-46a9400f26d1,25,2
2014-07-26 00:24:54.365019,0.699,53d2f556-17c4-a6d8-6cbd-0da207958c4d,26,0
2014-07-26 00:25:01.318476,0.149,53d2f55d-9411-57a4-ef4c-9abdac6843d4,4,3
2014-07-26 00:25:03.762719,0.149,53d2f55f-d4bc-df89-4c33-32b6a37b2676,4,3
2014-07-26 00:25:28.162370,0.149,53d2f578-48e7-fa55-1736-0c583bdb2535,4,2
2014-07-26 00:25:37.258597,0.299,53d2f581-9514-b12e-9db5-c185c4c13543,15,1
2014-07-26 00:25:47.254048,0.849,53d2f58b-bc75-a098-b679-bb53c6cc2957,36,3
2014-07-26 00:25:48.154410,0.149,53d2f58c-4ac0-dce5-99d6-aff6390533ec,4,3
2014-07-26 00:25:49.339841,0.149,53d2f58d-04de-3e8b-a785-46603e95ec6b,43,0
2014-07-26 00:25:55.029579,0.899,53d2f593-d00d-9137-13dc-e009ddb43e25,25,1
2014-07-26 00:27:20.667858,0.149,53d2f5e8-7bc3-4afd-3607-22c36dca21c8,4,0
2014-07-26 00:28:00.066367,0.149,53d2f610-1924-521f-f2c5-f051584dc34f,4,3
2014-07-26 00:29:11.781073,0.149,53d2f657-ace7-f09f-8cba-d906f59e4db9,4,3
2014-07-26 00:29:58.665189,0.149,53d2f686-3d6b-e83f-bb18-ac3a0c3d002c,4,3
2014-07-26 00:29:58.865369,0.149,53d2f686-1abf-5a0d-0f64-e799f027bab8,4,3
2014-07-26 00:30:52.140665,0.149,53d2f6bc-f284-0dad-04b6-3703ec9f477b,4,3
2014-07-26 00:31:30.230630,0.45,53d2f6e2-b7ac-dfac-da9a-b50ec9814621,22,1
2014-07-26 00:32:01.628609,0.249,53d2f701-f28b-3c29-cf47-651a74565baf,32,0
2014-07-26 00:32:21.317549,0.45,53d2f715-7925-609a-d3ff-73e3450bc210,12,1
2014-07-26 00:32:28.190007,0.849,53d2f71c-4b7f-e8d9-8a1b-2318f6031210,31,3
2014-07-26 00:33:07.231545,0.149,53d2f743-fd90-d617-eca7-da6dad2baf96,4,3
2014-07-26 00:33:50.889553,0.45,53d2f76e-1485-1c03-b3d5-1e2a3f7f6f3c,34,0
2014-07-26 00:34:31.189035,0.149,53d2f797-1042-f6f9-da10-5d512d818822,4,3
2014-07-26 00:34:37.380554,0.149,53d2f79d-b11e-9769-416e-0f7f9113072b,4,2
2014-07-26 00:35:05.258195,1.0,53d2f7b9-1720-4425-3dce-54885fc32fe7,0,3
2014-07-26 00:35:06.359499,0.149,53d2f7ba-c84d-ed1d-4959-521342e9aa79,4,3
2014-07-26 00:35:10.335191,1.0,53d2f7be-8539-b0db-d8f9-5f6883faf4d5,0,3
2014-07-26 00:35:14.094926,2.499,53d2f7c2-8c29-eb57-6ddf-dd38a9c4430a,10,1
2014-07-26 00:35:30.335336,0.749,53d2f7d7-a5e9-9add-98f6-7c59e6f91d65,14,1
2014-07-26 00:35:42.922289,0.149,53d2f7de-3012-0ccf-f7d9-755a34467e4f,4,3
2014-07-26 00:36:24.213758,0.149,53d2f808-1e93-5075-6e47-ef9b38f9241f,4,0
2014-07-26 00:36:49.453539,0.149,53d2f821-9e9e-83b6-8162-67e57e84035d,4,3
2014-07-26 00:37:23.765445,0.149,53d2f843-f2dc-3512-4587-47a3442c097d,4,3
2014-07-26 00:37:41.611574,0.899,53d2f855-1c68-c6aa-9a56-32bc6ba4ff35,25,1
2014-07-26 00:37:43.818656,0.149,53d2f857-0694-571b-289f-0988333d8fc0,4,3
2014-07-26 00:37:46.843914,0.149,53d2f85a-1498-f3a0-42d3-0666172aac07,4,3
2014-07-26 00:37:55.356708,0.45,53d2f863-4109-3e01-d4b0-889bbac57a0a,46,1
2014-07-26 00:38:06.167524,0.249,53d2f86e-a461-35fa-b725-c3e749b37b10,32,3
2014-07-26 00:38:09.831330,0.149,53d2f871-c7cf-900d-bf51-c65cc954d3a9,4,0
2014-07-26 00:38:14.801603,0.149,53d2f876-a827-2822-3dcd-34721f815bca,4,3
2014-07-26 00:38:15.313458,0.149,53d2f877-9264-aee9-7d92-bc4e6f8f200c,4,3
2014-07-26 00:38:21.578630,0.149,53d2f87d-30a5-e791-0c18-b6509a554377,4,3
2014-07-26 00:38:33.584261,0.149,53d2f889-35a1-422f-f156-716bcee037a7,4,3
2014-07-26 00:39:08.140428,0.149,53d2f8ac-48f4-2cd2-5c64-62544bdd7b49,4,0
2014-07-26 00:39:08.576878,0.45,53d2f8ac-ecb2-b6cc-405c-4ee18bf96de5,10,1
2014-07-26 00:39:29.250931,0.149,53d2f8c1-6bc0-c410-8aa8-ba60af8c485a,4,3
2014-07-26 00:39:49.262197,1.499,53d2f8d5-46fc-8366-e3cd-f2e7b044cc00,30,3
2014-07-26 00:40:14.110417,0.349,53d2f8ee-fc58-b796-b5d9-795e06c7005c,29,1
2014-07-26 00:40:26.841670,0.499,53d2f8fa-56bb-96bc-af30-bca167fec9c9,1,1
2014-07-26 00:40:51.524444,0.149,53d2f913-cf3b-d714-4b58-23f462f3ffb9,4,3
2014-07-26 00:41:05.012759,0.45,53d2f921-a097-3270-9314-9caa8a0f1005,10,1
2014-07-26 00:41:19.224312,0.149,53d2f92f-ce21-e5a3-b1cb-f240bf70760a,4,3
2014-07-26 00:41:45.320346,0.149,53d2f949-feb0-bfc6-3134-1c6fbb9d57ca,4,3
2014-07-26 00:41:58.128679,0.299,53d2f956-3469-d041-2d27-e826a9455cae,21,0
2014-07-26 00:42:08.090520,0.149,53d2f960-8548-1c28-3bb2-60b490d58edf,4,0
2014-07-26 00:42:26.814709,0.049,53d2f972-ae35-095d-0873-bb1360fd5296,36,3
2014-07-26 00:42:34.514398,0.249,53d2f97a-0e78-57e8-65a9-32519fad5c2a,32,1
2014-07-26 00:42:35.455751,0.149,53d2f97b-3cb0-5790-e5a2-1fa365750cac,4,3
2014-07-26 00:43:19.018196,0.149,53d2f9a7-8d8d-117a-6d57-6cd04b2c48ab,4,0
2014-07-26 00:43:23.095553,0.149,53d2f9ab-9ec9-a61d-f820-89380ef70fb2,4,3
2014-07-26 00:43:24.260366,0.149,53d2f9b1-b78c-43cc-b180-9d904ce3d79f,4,3
2014-07-26 00:43:37.159834,0.149,53d2f9b9-4460-0239-78f2-1a5f31679dec,4,0
2014-07-26 00:43:54.835168,0.899,53d2f9ca-e8e5-007d-2b59-6abfd91e01d0,54,0
2014-07-26 00:44:20.217929,0.255,53d2f9e4-ef99-259b-6d5e-612f7db80482,24,1
2014-07-26 00:44:24.745125,0.45,53d2f9e8-b2f3-893f-93b1-c20c16f03681,10,1
2014-07-26 00:44:52.498403,0.149,53d2fa04-cc02-a1a8-8933-8212f1226522,4,0
2014-07-26 00:45:17.751649,0.699,53d2fa1d-6f0b-7b93-b045-48ba9816759d,26,0
2014-07-26 00:45:35.687067,0.149,53d2fa2f-3fe0-c457-dc0c-f8779d6efe1a,4,0
2014-07-26 00:45:39.780712,0.149,53d2fa38-7887-4c08-f990-622f63d5e16c,4,3
2014-07-26 00:45:46.043322,0.149,53d2fa3a-492e-ab06-080e-867064f471ca,4,3
2014-07-26 00:47:32.179462,0.149,53d2faa4-ead6-91a3-ea94-c55593c8e513,4,0
2014-07-26 00:47:43.636252,0.899,53d2faaf-009e-970e-85a1-e4b861d10f26,25,1
2014-07-26 00:48:43.048970,0.149,53d2faeb-eb9b-a12f-c3cd-b462964ac048,4,2
2014-07-26 00:49:00.604349,0.2,53d2fafc-53b2-7080-896f-1a072000d074,37,0
2014-07-26 00:49:01.351246,0.284,53d2fafd-7769-437f-8ac6-8e418877dc53,23,1
2014-07-26 00:49:49.589980,0.149,53d2fb2d-61c9-cb24-2245-6dcab94fe50a,4,0
2014-07-26 00:50:16.189346,0.64,53d2fb48-524a-ee62-4209-10fdd68b82c6,5,1
2014-07-26 00:50:26.115382,1.389,53d2fb52-736e-5295-a4b7-6288856dbcc5,61,3
2014-07-26 00:50:52.433920,0.149,53d2fb6c-b207-f054-7193-aaa6026ad460,4,3
2014-07-26 00:51:26.125213,0.149,53d2fb8e-7186-4c8e-3d6e-c713d4374951,4,0
2014-07-26 00:51:48.438259,0.149,53d2fba4-3c62-c438-6a31-deb9c9b7d747,4,2
2014-07-26 00:52:47.149982,0.299,53d2fbdf-c937-560b-ae3d-331208814224,15,1
2014-07-26 00:53:28.291522,1.389,53d2fc08-a170-e22e-e4e6-b43e54a59c15,61,0
2014-07-26 00:53:30.565685,0.149,53d2fc0a-7cc1-cb0f-f053-7106e86df355,4,3
2014-07-26 00:53:36.904584,0.149,53d2fc10-fe3d-3e67-a103-0ed432e51497,4,3
2014-07-26 00:54:14.251275,0.299,53d2fc36-6441-9756-09b6-5ae7e690be19,15,1
2014-07-26 00:54:35.422431,0.149,53d2fc4b-b8df-c1b5-2dbe-054c6cecc9ce,4,3
2014-07-26 00:55:24.072679,0.149,53d2fc7c-8f6a-92ec-f99a-e5a1515632c7,4,0
2014-07-26 00:55:57.133001,0.149,53d2fc9d-6cda-a21f-8f46-319c55bfd2ea,4,0
2014-07-26 00:56:01.863883,0.699,53d2fca1-e85f-2eae-a488-5c04d9d5bd26,26,3
2014-07-26 00:56:25.828654,0.149,53d2fcb9-4776-5368-5558-f16b96143f84,4,3
2014-07-26 00:56:46.345317,0.149,53d2fcce-2a2e-3b24-a5d6-c0995277d519,4,0
2014-07-26 00:57:08.125813,0.899,53d2fce4-e654-8ca0-70f1-b573ddb29596,25,1
2014-07-26 00:57:10.374080,0.849,53d2fce6-4b8e-05bf-2d12-95f01f2ff674,49,3
2014-07-26 00:57:24.375630,0.149,53d2fcf4-bed8-958f-b061-fb6163ab2201,4,3
2014-07-26 00:57:36.960612,0.149,53d2fd01-2143-5b15-c657-1172e765ba64,4,3
2014-07-26 00:57:57.549541,0.149,53d2fd15-f638-5adb-a56c-f94e8c0f12df,4,0
2014-07-26 00:58:44.920282,0.349,53d2fd44-9640-bb71-b108-f3da904f7c23,3,1
2014-07-26 00:58:46.520398,0.699,53d2fd46-c9e6-c233-0c63-7cec97d4e8ee,26,3
2014-07-26 00:58:52.763242,0.149,53d2fd4c-5fb7-3b28-2889-9003fb035303,4,3
2014-07-26 00:59:13.200815,0.149,53d2fd61-e707-3dce-4fba-9fea01a2b98a,4,0
2014-07-26 00:59:16.438416,0.149,53d2fd64-7455-e9c0-edd6-735a3b1c5f17,4,0
2014-07-26 00:59:44.269053,0.899,53d2fd80-48aa-7a39-3bd3-8bf5066441a1,25,1
2014-07-26 01:00:07.978168,0.64,53d2fd98-d59b-d5e2-5661-a94275f24da3,8,1
2014-07-26 01:00:19.154426,0.699,53d2fda3-714f-89f5-efb2-2eb8307c3e6d,59,1
2014-07-26 01:00:46.238624,0.149,53d2fdbe-6071-7d0d-f09d-2aebac767c3d,4,0
2014-07-26 01:00:48.179375,0.699,53d2fdc0-c277-7a0e-8321-910f70e4e2d0,59,1
2014-07-26 01:01:19.481784,0.481,53d2fddf-10c5-06c9-6dba-78d5d532c5e2,16,1
2014-07-26 01:01:46.683307,0.149,53d2fdfa-3fd3-ee63-9f8e-a5fc5f927d6f,4,2
2014-07-26 01:01:56.685394,0.149,53d2fe04-8438-4839-876c-9562e5a3ce53,4,3
2014-07-26 01:03:24.302754,0.45,53d2fe5c-9eb9-48c7-6870-7e776f924981,12,1
2014-07-26 01:03:52.828295,0.899,53d2fe78-d636-f96f-7115-4ed8f3da6d5b,25,1
2014-07-26 01:04:24.022381,0.149,53d2fe98-b2c0-3cf6-f371-bd29779ea087,4,0
2014-07-26 01:04:30.516727,0.149,53d2fe9e-3911-46b5-9b7e-313a4625d28a,4,3
2014-07-26 01:04:55.769667,0.149,53d2feb7-fd0c-cf1b-b990-f02433d65c85,4,3
2014-07-26 01:05:26.649207,0.149,53d2fed6-cf3a-1e01-b35d-497e79b34dae,4,2
2014-07-26 01:05:52.581530,0.149,53d2fef0-15ab-4575-94ed-9336fe276401,4,2
2014-07-26 01:06:02.439720,0.45,53d2fefa-f863-eaa4-86fb-3b07bfaf6412,12,1
2014-07-26 01:06:17.001833,0.149,53d2ff09-2e32-a1a8-988d-23ef06ee3d68,4,3
2014-07-26 01:07:27.778041,0.149,53d2ff4f-23dd-141f-44bc-14c4e0d9636f,4,3
2014-07-26 01:07:36.868022,0.149,53d2ff58-faf5-d904-ef37-16c6f31cf910,4,0
2014-07-26 01:07:40.483187,0.899,53d2ff5c-c3dc-5850-590d-44434e371c64,25,2
2014-07-26 01:08:07.304696,0.149,53d2ff77-99c2-d7f1-3f3a-e6ea93528d9b,4,3
2014-07-26 01:08:30.383852,0.149,53d2ff8e-20e4-054d-2569-8804216daf3a,4,3
2014-07-26 01:08:32.406802,0.349,53d2ff90-728c-e2e9-d2c4-4805ffeb1517,29,1
2014-07-26 01:08:47.818156,0.149,53d2ff9f-51a2-ac68-7530-e5e2c975981d,4,3
2014-07-26 01:09:12.296314,0.149,53d2ffb8-e3eb-47f7-3313-95aefa50f7f0,4,3
2014-07-26 01:09:14.641074,0.149,53d2ffba-35bd-1272-2209-36cb25014363,4,3
2014-07-26 01:09:16.652110,0.149,53d2ffbc-42eb-abd7-638a-93ef2a749478,4,2
2014-07-26 01:09:28.385554,0.149,53d2ffc8-3120-9b24-f993-e9d48d0d30d2,4,3
2014-07-26 01:09:37.329622,0.149,53d2ffd1-f3d6-55d4-e8fd-2abe990fd50d,4,3
2014-07-26 01:09:37.884223,0.149,53d2ffd1-244c-157f-7488-12c3540d0e4b,4,0
2014-07-26 01:09:38.808690,0.149,53d2ffd2-ab38-f327-d193-519f919796e0,4,3
2014-07-26 01:10:01.177517,0.149,53d2ffe9-0981-5c5c-2863-1ce08c747666,4,3
2014-07-26 01:10:08.371062,0.699,53d2fff0-f4af-6bf2-2ead-ef7e81a8afb2,26,3
2014-07-26 01:10:27.563063,0.149,53d30003-1a1d-4fe8-1d61-12963465186a,4,3
2014-07-26 01:11:07.046633,0.2,53d3002b-9fe2-ecf1-7eb5-bb9cc127d79c,2,1
2014-07-26 01:11:11.446380,0.699,53d3002f-85f4-7ed1-3d4a-42d50444551d,26,3
2014-07-26 01:11:19.284504,0.149,53d30037-7561-ec42-b0a0-1c394fd27473,4,3
2014-07-26 01:11:22.237183,0.149,53d3003a-54ee-b224-6bd8-fbc6d2622e16,4,3
2014-07-26 01:12:27.855980,0.149,53d3007b-dbed-1d3e-308f-a03150c2bc84,4,3
2014-07-26 01:12:38.563761,0.149,53d30086-068a-d4d9-f8e2-76101b1561ab,4,3
2014-07-26 01:12:54.485162,0.149,53d30096-a156-ce3b-0b58-b33ba64be7c8,4,0
2014-07-26 01:13:23.644770,0.149,53d300b3-a5cf-210f-28fb-a86270bab967,4,3
2014-07-26 01:13:31.067853,0.699,53d300bb-1dc2-d27b-24d9-4b271bc90186,26,3
2014-07-26 01:14:10.775254,0.149,53d300e2-3081-840d-e3d9-3eacff734cee,4,3
2014-07-26 01:14:53.884200,0.149,53d3010d-cbe3-eba6-2fff-28f9183b6aea,4,2
2014-07-26 01:15:26.192101,0.64,53d3012e-e21b-000e-0d0d-2a8daa6da906,7,3
2014-07-26 01:15:32.215795,0.45,53d30134-e358-de0b-387e-2758f93014f0,12,1
2014-07-26 01:16:10.691603,0.149,53d3015a-7c2b-81d7-2bba-d27b46de54ff,4,3
2014-07-26 01:16:11.341124,0.149,53d3015b-7d60-830c-45a7-1cff9455a679,4,3
2014-07-26 01:16:12.053520,0.2,53d3015c-cd51-a9d6-05dd-8c3e134bf7c6,2,1
2014-07-26 01:16:54.743107,0.349,53d30186-8665-c64f-af6b-cf38d19b8dc8,29,1
2014-07-26 01:16:58.650801,0.2,53d30199-2cb6-6c3f-c5c6-da98c214466f,37,0
2014-07-26 01:17:09.936583,0.499,53d30196-8e3e-3b34-cf04-64acc2d71428,6,1
2014-07-26 01:17:24.204508,0.149,53d301a4-af78-812d-a435-33c548dd69b1,4,3
2014-07-26 01:17:37.077317,0.899,53d301b9-c37c-9f8e-fd78-c6fad1bd77a5,25,0
2014-07-26 01:17:59.027379,0.149,53d301c7-d6a9-9d4a-1445-827437974693,4,3
2014-07-26 01:18:23.241346,0.149,53d301df-99a0-ab3a-ed3c-e4b008aceabf,4,3
2014-07-26 01:18:39.834810,0.899,53d301ef-4dcb-8e16-c59b-6378ee17e4e6,25,1
2014-07-26 01:19:20.407432,0.149,53d30218-578f-12cc-b73f-229f81378e5a,4,0
2014-07-26 01:19:43.889068,0.499,53d3022f-2ebb-5bbe-6c53-53ae2d34b160,28,0
2014-07-26 01:20:33.741687,2.0,53d30261-bae6-8dae-59b8-21a074b56816,12,1
2014-07-26 01:20:38.973770,1.098,53d30267-8b84-1468-e3b4-f3f6c3ea9a9d,27,0
2014-07-26 01:20:47.115016,0.149,53d3026f-6e84-7b3a-f8e1-065bb318d403,4,3
2014-07-26 01:21:16.249868,2.499,53d3028c-2f92-cddf-1425-b3a10422fb4e,10,1
2014-07-26 01:21:32.840906,0.349,53d3029c-cf0c-a69f-e343-ab6c62fc075c,3,1
2014-07-26 01:22:20.806167,0.829,53d302cc-a88a-2e5e-d2ef-b0f2e514e75a,66,0
2014-07-26 01:22:26.385220,0.45,53d302d2-02ce-1611-5275-37db55e74c15,10,1
2014-07-26 01:22:34.025120,0.149,53d302da-e415-fb9f-6351-82f9bbbb8294,4,3
2014-07-26 01:23:22.951455,0.149,53d3030b-a7b7-d687-e5aa-c3fd2b985f05,4,0
2014-07-26 01:23:43.312561,0.149,53d3031f-390a-364a-200c-597480f6caab,4,0
2014-07-26 01:24:21.454317,0.481,53d30345-8eb5-2829-749f-4eae184872ff,16,1
2014-07-26 01:24:28.585601,0.149,53d3034c-3df5-180e-dae3-f2053b407fd3,4,3
2014-07-26 01:24:57.831941,0.149,53d30369-bdde-1e0a-c846-5bfac1f8056e,4,0
2014-07-26 01:25:09.735695,0.849,53d30375-85e3-0f68-3a63-062f8b7ee05f,31,3
2014-07-26 01:25:41.397959,0.849,53d30395-7255-6572-0616-1d3dc8b3ec7a,31,3
2014-07-26 01:26:20.559539,0.2,53d303bc-9002-4a1b-3907-e62514cff74d,2,0
2014-07-26 01:27:04.248568,0.149,53d303e8-5c91-2480-df71-3fed62b58272,4,3
2014-07-26 01:27:18.254261,0.149,53d303f6-7731-a677-d3be-9e6f8de5313d,4,0
2014-07-26 01:27:31.098681,0.149,53d30403-4e55-c7cd-b3ac-21519469662f,4,0
2014-07-26 01:27:38.695760,0.149,53d3040a-10e8-47e5-a86a-d952ee6971a4,4,0
2014-07-26 01:27:40.816534,0.149,53d3040c-570b-5c91-dc89-d40e242fc980,4,2
2014-07-26 01:27:49.712269,0.499,53d30415-84e9-815d-b82e-33c788361d7b,38,1
2014-07-26 01:27:54.076349,0.45,53d3041a-9c8e-4f8e-ece2-32b591a84817,10,1
2014-07-26 01:28:19.122052,0.149,53d30433-0239-1031-3e58-b451788d9a34,4,3
2014-07-26 01:29:12.475131,0.899,53d30468-e6f6-b9d6-c57d-26cc05ed8430,25,1
2014-07-26 01:29:49.928910,0.45,53d3048d-3935-d4de-3a02-1c6f73ca1dbe,12,1
2014-07-26 01:29:50.596101,0.699,53d3048e-324a-ac4e-695e-2b94698bd07a,26,0
2014-07-26 01:29:53.452561,0.481,53d30491-bde9-2b67-1992-cd43c7b6a986,16,1
2014-07-26 01:30:14.565415,0.849,53d304a6-335c-0195-9889-c784fc636766,31,3
2014-07-26 01:30:33.640313,0.149,53d304b9-1220-4969-87f0-7e39d56009c9,4,0
2014-07-26 01:30:46.161562,0.149,53d304c6-7365-bb2e-7d38-ecf3f3a25107,4,3
2014-07-26 01:31:34.240180,0.2,53d304f6-170d-56d7-0ab1-459612acc830,2,1
2014-07-26 01:31:49.991954,0.149,53d30506-f2e7-ec90-0394-64a973bfa3f2,4,3
2014-07-26 01:32:06.314114,0.149,53d30516-1c3b-937a-2a8a-99f9e7e8dffb,4,3
2014-07-26 01:32:10.371077,0.2,53d3051f-5fa3-826d-4fae-e5f89ad0ffe2,35,0
2014-07-26 01:32:29.087996,0.149,53d3052d-377b-072b-1e68-98571950755c,4,3
2014-07-26 01:32:30.084818,0.149,53d3052e-bfb1-64d7-3b13-edd4696dad75,4,3
2014-07-26 01:33:09.192042,0.149,53d30555-eebd-944e-e8ff-ec9cefa0901a,4,0
2014-07-26 01:33:11.269662,0.149,53d30557-f43d-1014-a711-404bd23a9aaf,4,3
2014-07-26 01:33:37.957599,0.899,53d30572-f237-bfb5-ec16-965f55c4c70b,25,1
2014-07-26 01:33:41.052775,0.149,53d30575-f9d5-1fc9-ecd2-c7f275d8b8e0,4,3
2014-07-26 01:33:48.931163,0.149,53d3057c-9623-7eb4-0669-ffaa362f8816,4,2
2014-07-26 01:33:49.586896,0.149,53d3057d-33a9-1b8b-5e8e-dd2bf94d0b17,4,2
2014-07-26 01:33:51.678808,0.149,53d3057f-6041-3a91-8531-0425260c0a7b,43,3
2014-07-26 01:34:07.106844,0.899,53d3058f-161c-b0f1-502c-76bdeb13e593,25,2
2014-07-26 01:34:30.446796,0.899,53d305a6-e622-7729-12d7-7b49cca029f7,25,1
2014-07-26 01:35:30.607052,0.849,53d305e2-844c-3a77-f480-e4c7808b581a,31,3
2014-07-26 01:35:33.063728,0.149,53d305e5-25e3-5565-47e0-515cf05abbd8,4,3
2014-07-26 01:35:38.040654,0.149,53d305ea-0bcf-09cd-45fe-4709be280f35,4,0
2014-07-26 01:36:00.838349,0.45,53d30600-69aa-81ab-cad7-69a179746723,22,1
2014-07-26 01:36:02.994430,0.64,53d30603-ecc7-1157-8ae6-948f4fba7a8a,7,2
2014-07-26 01:36:25.713526,0.149,53d30619-88f4-5c92-7158-2fe0b48b2c4d,4,3
2014-07-26 01:36:42.021101,0.849,53d3062a-9311-8924-493c-e2e5653c25f8,49,3
2014-07-26 01:37:21.322965,0.481,53d30651-403c-ac59-a55b-d05e4e9ab2ee,16,1
2014-07-26 01:37:45.904861,0.149,53d30669-6910-36df-ff22-cd5812124963,4,3
2014-07-26 01:38:16.247337,0.2,53d30688-ae88-123a-ab28-9e3b750544a6,37,0
2014-07-26 01:38:29.238263,0.899,53d30695-c416-5c45-2336-7c468e1b800f,25,1
2014-07-26 01:38:50.458068,0.349,53d306aa-01f6-e8b7-7b1b-b19ea799b874,3,1
2014-07-26 01:39:18.516945,0.149,53d306c6-7522-e060-07c6-1773653e44a2,4,3
2014-07-26 01:39:58.284501,0.149,53d306ee-3d8b-988c-abff-2b24dd5c9611,4,3
2014-07-26 01:41:26.322991,0.149,53d30746-b450-f915-beee-3685f78e38ca,4,3
2014-07-26 01:41:47.947024,0.2,53d3075b-f0bf-f065-ec2b-763971dba1b3,2,1
2014-07-26 01:41:54.608920,0.149,53d30762-5a18-f259-3533-079bc5b4c5aa,4,3
2014-07-26 01:42:15.584220,0.899,53d30777-6557-31ed-8615-51245deb1e5c,25,3
2014-07-26 01:42:19.657636,0.2,53d3077b-1dcd-4d74-ead8-f7c4ef810396,37,0
2014-07-26 01:42:29.655986,0.149,53d30785-fed9-f4fe-208d-392e87106b04,4,3
2014-07-26 01:42:51.249039,0.45,53d3079b-829e-8d79-877c-67f29cfff885,10,1
2014-07-26 01:42:56.174183,0.149,53d307a0-cc5c-fb56-d991-1ac06b7f6941,4,3
2014-07-26 01:43:02.680599,2.24,53d307a6-3ba3-def6-2068-c09b03e0e4a9,11,1
2014-07-26 01:43:04.058390,0.149,53d307a8-b456-7e04-a6f9-9471850755d4,4,3
2014-07-26 01:43:06.337186,0.45,53d307aa-1b98-c4ad-aef0-b8a86666df81,12,1
2014-07-26 01:43:09.839998,0.149,53d307ad-5c5a-2fae-8499-cee856f4ec87,4,3
2014-07-26 01:44:00.654343,0.149,53d307e0-6bb4-87a6-df3d-85e7a5263c17,4,2
2014-07-26 01:44:02.928373,0.149,53d307e3-20a1-04f3-e421-699be4b517a1,4,3
2014-07-26 01:44:46.642500,0.149,53d3080e-7353-02d8-2f6d-4c84440deabb,4,0
2014-07-26 01:45:08.069817,1.0,53d30824-c6ca-8acc-f0f9-ec301d00a9f1,0,1
2014-07-26 01:45:33.554850,0.249,53d3083d-9810-e286-b37e-286a0cdc09b2,70,3
2014-07-26 01:45:47.064521,0.149,53d3084b-38ff-5df7-7af1-edc42884f485,4,0
2014-07-26 01:46:15.325604,0.45,53d30867-ada2-48a0-5ed6-44a63cb22cf0,22,1
2014-07-26 01:47:16.855480,0.149,53d308a4-fb7b-aac7-7017-afdbd8a4e3fb,4,3
2014-07-26 01:48:07.005397,0.299,53d308d7-2cde-63bc-4595-40c04ddfcba8,15,3
2014-07-26 01:48:19.665983,0.149,53d308e3-452c-c0db-5d7c-60091a0698fe,4,3
2014-07-26 01:48:25.365828,0.149,53d308e9-0a81-53c6-20c9-4f995bc93d90,4,3
2014-07-26 01:48:33.493370,0.899,53d308f1-0060-a209-2984-ec17874f1817,25,1
2014-07-26 01:49:20.061362,0.45,53d30920-f84f-2e11-da6a-127d9db571ec,12,1
2014-07-26 01:49:55.191277,0.149,53d30943-0eb3-c493-c850-b059a6ead5f6,4,2
2014-07-26 01:49:58.051810,0.64,53d3094b-4bc3-4f20-2f0b-f362b1318005,7,1
2014-07-26 01:50:03.085319,0.149,53d3094b-1e84-4550-2f04-3b9e998dcff2,4,0
2014-07-26 01:50:18.415564,0.749,53d3095a-038e-34fe-0680-8dfb49bb7270,14,1
